user_id,ad_version,clicked,device_type,region,gender,age_group,conversion,date
4225,Babar,1,Desktop,Islamabad,Male,35-44,0,9/18/2025
4226,Babar,0,Mobile,Islamabad,Male,35-44,0,9/2/2025
4227,Mahira,0,Desktop,Karachi,Male,18-24,0,9/8/2025
4228,Babar,0,Tablet,Karachi,Male,18-24,0,9/12/2025
4229,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/27/2025
4230,Mahira,0,Desktop,Karachi,Female,35-44,0,9/22/2025
4231,Mahira,0,Desktop,Islamabad,Male,35-44,0,9/7/2025
4232,Babar,0,Desktop,Lahore,Male,18-24,0,9/7/2025
4233,Mahira,1,Tablet,Islamabad,Female,18-24,1,9/8/2025
4234,Babar,0,Tablet,Islamabad,Male,35-44,0,9/6/2025
4235,Babar,0,Tablet,Islamabad,Female,35-44,0,9/26/2025
4236,Babar,0,Desktop,Lahore,Female,18-24,0,9/28/2025
4237,Mahira,0,Mobile,Karachi,Male,35-44,0,9/2/2025
4238,Mahira,0,Tablet,Karachi,Male,25-34,0,9/23/2025
4239,Babar,0,Tablet,Karachi,Male,35-44,0,9/10/2025
4240,Babar,0,Tablet,Karachi,Male,25-34,0,9/27/2025
4241,Babar,0,Mobile,Karachi,Female,35-44,0,9/15/2025
4242,Mahira,0,Tablet,Islamabad,Male,35-44,0,9/27/2025
4243,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/9/2025
4244,Mahira,0,Tablet,Islamabad,Female,25-34,0,9/29/2025
4245,Babar,0,Mobile,Lahore,Male,18-24,0,9/9/2025
4246,Mahira,0,Tablet,Lahore,Female,35-44,0,9/5/2025
4247,Mahira,0,Desktop,Lahore,Male,18-24,0,9/28/2025
4248,Babar,0,Mobile,Islamabad,Male,35-44,0,9/16/2025
4249,Babar,0,Tablet,Karachi,Female,25-34,0,9/18/2025
4250,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/25/2025
4251,Babar,1,Tablet,Karachi,Female,18-24,0,9/28/2025
4252,Babar,0,Desktop,Islamabad,Female,25-34,0,9/2/2025
4253,Mahira,0,Desktop,Karachi,Female,25-34,0,9/14/2025
4254,Babar,0,Desktop,Lahore,Female,35-44,0,9/23/2025
4255,Mahira,0,Mobile,Lahore,Male,25-34,0,9/2/2025
4256,Babar,0,Tablet,Lahore,Male,25-34,0,9/22/2025
4257,Mahira,0,Mobile,Karachi,Male,25-34,0,9/7/2025
4258,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/15/2025
4259,Babar,0,Desktop,Karachi,Female,35-44,0,9/7/2025
4260,Mahira,0,Desktop,Karachi,Female,25-34,0,9/23/2025
4261,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/15/2025
4262,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/15/2025
4263,Babar,0,Desktop,Islamabad,Male,35-44,0,9/16/2025
4264,Mahira,0,Desktop,Islamabad,Male,35-44,0,9/29/2025
4265,Babar,0,Mobile,Islamabad,Female,18-24,0,9/10/2025
4266,Babar,0,Tablet,Lahore,Female,18-24,0,9/27/2025
4267,Babar,0,Mobile,Lahore,Male,25-34,0,9/12/2025
4268,Babar,0,Desktop,Karachi,Male,25-34,0,9/22/2025
4269,Mahira,0,Mobile,Lahore,Female,18-24,0,9/4/2025
4270,Mahira,0,Tablet,Karachi,Male,35-44,0,9/7/2025
4271,Babar,0,Tablet,Lahore,Male,35-44,0,9/23/2025
4272,Mahira,0,Desktop,Islamabad,Female,35-44,0,9/4/2025
4273,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/16/2025
4274,Babar,0,Tablet,Islamabad,Male,18-24,0,9/3/2025
4275,Babar,0,Tablet,Islamabad,Female,18-24,0,9/30/2025
4276,Mahira,0,Tablet,Karachi,Male,18-24,0,9/20/2025
4277,Babar,0,Tablet,Islamabad,Female,35-44,0,9/30/2025
4278,Mahira,0,Tablet,Karachi,Female,35-44,0,9/9/2025
4279,Babar,0,Mobile,Islamabad,Female,35-44,0,9/10/2025
4280,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/14/2025
4281,Mahira,0,Mobile,Lahore,Female,18-24,0,9/25/2025
4282,Mahira,0,Mobile,Lahore,Male,35-44,0,9/28/2025
4283,Babar,0,Mobile,Islamabad,Male,25-34,0,9/10/2025
4284,Mahira,0,Mobile,Lahore,Female,18-24,0,9/2/2025
4285,Babar,0,Tablet,Islamabad,Female,18-24,0,9/4/2025
4286,Babar,0,Mobile,Islamabad,Male,18-24,0,9/29/2025
4287,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/10/2025
4288,Babar,0,Mobile,Islamabad,Female,35-44,0,9/16/2025
4289,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/29/2025
4290,Babar,0,Desktop,Islamabad,Female,18-24,0,9/15/2025
4291,Babar,0,Tablet,Islamabad,Female,18-24,0,9/9/2025
4292,Mahira,0,Desktop,Lahore,Male,18-24,0,9/26/2025
4293,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/9/2025
4294,Mahira,0,Desktop,Lahore,Female,35-44,0,9/4/2025
4295,Mahira,0,Mobile,Islamabad,Female,35-44,0,9/22/2025
4296,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/26/2025
4297,Babar,0,Tablet,Karachi,Female,25-34,0,9/23/2025
4298,Babar,0,Tablet,Islamabad,Female,25-34,0,9/7/2025
4299,Babar,0,Tablet,Karachi,Male,25-34,0,9/15/2025
4300,Mahira,1,Tablet,Lahore,Male,35-44,1,9/27/2025
4301,Mahira,0,Mobile,Lahore,Female,25-34,0,9/1/2025
4302,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/30/2025
4303,Mahira,0,Desktop,Lahore,Female,18-24,0,9/2/2025
4304,Babar,0,Tablet,Karachi,Female,35-44,0,9/26/2025
4305,Babar,0,Desktop,Karachi,Female,25-34,0,9/6/2025
4306,Mahira,0,Desktop,Lahore,Female,25-34,0,9/16/2025
4307,Babar,0,Tablet,Islamabad,Male,18-24,0,9/19/2025
4308,Mahira,0,Desktop,Karachi,Female,35-44,0,9/29/2025
4309,Mahira,0,Mobile,Lahore,Male,25-34,0,9/10/2025
4310,Babar,0,Mobile,Islamabad,Male,18-24,0,9/28/2025
4311,Babar,0,Desktop,Lahore,Female,18-24,0,9/25/2025
4312,Babar,0,Tablet,Lahore,Male,25-34,0,9/10/2025
4313,Babar,1,Tablet,Lahore,Female,18-24,0,9/16/2025
4314,Babar,0,Tablet,Karachi,Female,25-34,0,9/4/2025
4315,Babar,0,Tablet,Islamabad,Female,18-24,0,9/1/2025
4316,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/13/2025
4317,Babar,0,Tablet,Lahore,Female,18-24,0,9/30/2025
4318,Babar,1,Desktop,Islamabad,Female,18-24,1,9/15/2025
4319,Babar,0,Tablet,Islamabad,Female,18-24,0,9/28/2025
4320,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/7/2025
4321,Babar,0,Tablet,Lahore,Male,35-44,0,9/13/2025
4322,Mahira,0,Mobile,Karachi,Female,35-44,0,9/25/2025
4323,Babar,0,Tablet,Lahore,Male,35-44,0,9/1/2025
4324,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/22/2025
4325,Babar,1,Desktop,Lahore,Male,18-24,0,9/10/2025
4326,Babar,0,Mobile,Lahore,Female,18-24,0,9/30/2025
4327,Mahira,0,Tablet,Karachi,Female,35-44,0,9/1/2025
4328,Babar,0,Tablet,Lahore,Male,18-24,0,9/14/2025
4329,Babar,0,Desktop,Islamabad,Male,35-44,0,9/19/2025
4330,Babar,0,Desktop,Lahore,Male,35-44,0,9/30/2025
4331,Mahira,0,Tablet,Karachi,Female,35-44,0,9/26/2025
4332,Babar,0,Desktop,Lahore,Male,18-24,0,9/9/2025
4333,Mahira,0,Desktop,Karachi,Male,18-24,0,9/28/2025
4334,Babar,0,Tablet,Karachi,Male,25-34,0,9/9/2025
4335,Babar,0,Mobile,Islamabad,Male,18-24,0,9/6/2025
4336,Babar,0,Mobile,Lahore,Female,18-24,0,9/17/2025
4337,Babar,0,Mobile,Lahore,Female,25-34,0,9/26/2025
4338,Mahira,0,Desktop,Karachi,Female,35-44,0,9/23/2025
4339,Babar,0,Desktop,Lahore,Male,35-44,0,9/26/2025
4340,Mahira,0,Desktop,Karachi,Female,35-44,0,9/23/2025
4341,Mahira,0,Desktop,Islamabad,Female,35-44,0,9/18/2025
4342,Babar,1,Mobile,Lahore,Female,35-44,0,9/8/2025
4343,Babar,0,Mobile,Islamabad,Female,18-24,0,9/29/2025
4344,Babar,0,Mobile,Karachi,Male,35-44,0,9/4/2025
4345,Mahira,0,Mobile,Lahore,Female,18-24,0,9/30/2025
4346,Mahira,0,Tablet,Islamabad,Male,35-44,0,9/17/2025
4347,Mahira,0,Tablet,Islamabad,Male,18-24,0,9/14/2025
4348,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/21/2025
4349,Babar,0,Mobile,Islamabad,Female,18-24,0,9/16/2025
4350,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/9/2025
4351,Mahira,0,Tablet,Karachi,Female,35-44,0,9/27/2025
4352,Mahira,0,Tablet,Lahore,Male,18-24,0,9/14/2025
4353,Babar,0,Desktop,Karachi,Female,18-24,0,9/5/2025
4354,Mahira,0,Desktop,Karachi,Female,18-24,0,9/21/2025
4355,Babar,0,Mobile,Lahore,Female,25-34,0,9/18/2025
4356,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/25/2025
4357,Babar,0,Mobile,Islamabad,Female,18-24,0,9/19/2025
4358,Mahira,0,Mobile,Lahore,Female,18-24,0,9/18/2025
4359,Mahira,0,Tablet,Islamabad,Female,25-34,0,9/25/2025
4360,Mahira,1,Tablet,Lahore,Male,25-34,0,9/6/2025
4361,Mahira,1,Tablet,Karachi,Male,35-44,1,9/30/2025
4362,Babar,1,Desktop,Karachi,Male,18-24,0,9/23/2025
4363,Mahira,0,Mobile,Karachi,Male,35-44,0,9/13/2025
4364,Mahira,1,Tablet,Islamabad,Male,35-44,0,9/29/2025
4365,Mahira,0,Desktop,Karachi,Male,18-24,0,9/8/2025
4366,Mahira,0,Tablet,Islamabad,Male,35-44,0,9/6/2025
4367,Mahira,0,Tablet,Karachi,Male,25-34,0,9/29/2025
4368,Babar,0,Tablet,Lahore,Male,25-34,0,9/16/2025
4369,Mahira,0,Tablet,Karachi,Female,35-44,0,9/20/2025
4370,Babar,1,Mobile,Karachi,Male,18-24,1,9/9/2025
4371,Babar,0,Tablet,Lahore,Female,25-34,0,9/4/2025
4372,Babar,0,Desktop,Lahore,Female,25-34,0,9/3/2025
4373,Babar,0,Mobile,Islamabad,Female,35-44,0,9/19/2025
4374,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/4/2025
4375,Mahira,1,Mobile,Karachi,Female,35-44,0,9/19/2025
4376,Mahira,1,Desktop,Islamabad,Female,35-44,1,9/10/2025
4377,Babar,0,Desktop,Islamabad,Male,35-44,0,9/21/2025
4378,Mahira,0,Desktop,Lahore,Female,35-44,0,9/13/2025
4379,Mahira,0,Tablet,Lahore,Male,25-34,0,9/25/2025
4380,Babar,0,Mobile,Karachi,Male,18-24,0,9/5/2025
4381,Babar,0,Desktop,Lahore,Female,35-44,0,9/15/2025
4382,Babar,0,Mobile,Islamabad,Male,18-24,0,9/23/2025
4383,Babar,0,Tablet,Karachi,Female,35-44,0,9/26/2025
4384,Babar,0,Tablet,Karachi,Female,18-24,0,9/1/2025
4385,Mahira,1,Mobile,Lahore,Male,35-44,1,9/3/2025
4386,Babar,0,Desktop,Islamabad,Male,18-24,0,9/7/2025
4387,Mahira,0,Desktop,Lahore,Male,25-34,0,9/12/2025
4388,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/20/2025
4389,Babar,0,Desktop,Karachi,Female,25-34,0,9/17/2025
4390,Babar,0,Mobile,Islamabad,Female,35-44,0,9/17/2025
4391,Babar,0,Tablet,Lahore,Male,18-24,0,9/19/2025
4392,Mahira,1,Mobile,Lahore,Female,18-24,0,9/6/2025
4393,Babar,0,Mobile,Lahore,Female,35-44,0,9/7/2025
4394,Babar,0,Desktop,Islamabad,Male,18-24,0,9/8/2025
4395,Babar,0,Desktop,Lahore,Male,18-24,0,9/20/2025
4396,Babar,0,Mobile,Lahore,Male,18-24,0,9/12/2025
4397,Babar,0,Tablet,Islamabad,Female,25-34,0,9/11/2025
4398,Babar,0,Tablet,Karachi,Female,18-24,0,9/25/2025
4399,Babar,0,Tablet,Lahore,Female,35-44,0,9/3/2025
4400,Babar,0,Tablet,Islamabad,Male,18-24,0,9/7/2025
4401,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/17/2025
4402,Mahira,0,Desktop,Karachi,Male,18-24,0,9/20/2025
4403,Mahira,0,Tablet,Lahore,Male,35-44,0,9/11/2025
4404,Babar,0,Tablet,Karachi,Male,18-24,0,9/9/2025
4405,Mahira,0,Desktop,Karachi,Female,35-44,0,9/7/2025
4406,Mahira,1,Desktop,Lahore,Male,35-44,0,9/21/2025
4407,Babar,0,Tablet,Islamabad,Female,18-24,0,9/27/2025
4408,Babar,0,Desktop,Islamabad,Male,35-44,0,9/16/2025
4409,Mahira,0,Tablet,Lahore,Male,18-24,0,9/3/2025
4410,Babar,0,Mobile,Islamabad,Male,25-34,0,9/5/2025
4411,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/5/2025
4412,Babar,0,Tablet,Karachi,Male,35-44,0,9/5/2025
4413,Mahira,0,Tablet,Islamabad,Male,35-44,0,9/19/2025
4414,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/21/2025
4415,Babar,0,Tablet,Lahore,Male,25-34,0,9/19/2025
4416,Mahira,0,Desktop,Karachi,Male,25-34,0,9/4/2025
4417,Babar,0,Mobile,Islamabad,Female,18-24,0,9/14/2025
4418,Mahira,0,Mobile,Islamabad,Female,25-34,0,9/6/2025
4419,Mahira,0,Desktop,Lahore,Female,25-34,0,9/4/2025
4420,Babar,1,Desktop,Islamabad,Male,25-34,0,9/23/2025
4421,Babar,0,Desktop,Islamabad,Male,35-44,0,9/21/2025
4422,Mahira,0,Tablet,Lahore,Female,18-24,0,9/8/2025
4423,Babar,0,Tablet,Karachi,Female,25-34,0,9/4/2025
4424,Babar,0,Tablet,Islamabad,Female,18-24,0,9/17/2025
4425,Mahira,0,Tablet,Lahore,Female,18-24,0,9/9/2025
4426,Mahira,0,Mobile,Lahore,Female,25-34,0,9/6/2025
4427,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/3/2025
4428,Babar,0,Tablet,Karachi,Female,18-24,0,9/4/2025
4429,Mahira,0,Mobile,Karachi,Female,18-24,0,9/10/2025
4430,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/9/2025
4431,Babar,0,Tablet,Lahore,Female,18-24,0,9/21/2025
4432,Mahira,0,Tablet,Lahore,Female,18-24,0,9/3/2025
4433,Mahira,0,Desktop,Karachi,Female,25-34,0,9/30/2025
4434,Babar,0,Tablet,Karachi,Male,18-24,0,9/16/2025
4435,Babar,0,Mobile,Karachi,Male,25-34,0,9/20/2025
4436,Mahira,1,Desktop,Lahore,Female,25-34,0,9/29/2025
4437,Babar,0,Desktop,Islamabad,Female,18-24,0,9/9/2025
4438,Mahira,0,Mobile,Islamabad,Female,25-34,0,9/15/2025
4439,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/17/2025
4440,Mahira,0,Desktop,Karachi,Male,25-34,0,9/12/2025
4441,Babar,0,Desktop,Karachi,Male,18-24,0,9/17/2025
4442,Mahira,1,Desktop,Karachi,Male,25-34,1,9/30/2025
4443,Babar,0,Mobile,Islamabad,Male,35-44,0,9/10/2025
4444,Mahira,0,Tablet,Lahore,Female,35-44,0,9/20/2025
4445,Babar,0,Desktop,Islamabad,Male,35-44,0,9/25/2025
4446,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/17/2025
4447,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/14/2025
4448,Babar,0,Mobile,Karachi,Female,18-24,0,9/21/2025
4449,Babar,0,Mobile,Lahore,Male,25-34,0,9/9/2025
4450,Babar,0,Tablet,Islamabad,Male,25-34,0,9/7/2025
4451,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/7/2025
4452,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/9/2025
4453,Babar,0,Desktop,Islamabad,Male,25-34,0,9/29/2025
4454,Mahira,0,Mobile,Islamabad,Male,25-34,0,9/12/2025
4455,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/1/2025
4456,Babar,0,Mobile,Karachi,Female,35-44,0,9/27/2025
4457,Babar,0,Desktop,Islamabad,Female,25-34,0,9/1/2025
4458,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/26/2025
4459,Mahira,0,Tablet,Islamabad,Female,25-34,0,9/28/2025
4460,Mahira,0,Mobile,Islamabad,Male,25-34,0,9/23/2025
4461,Mahira,0,Desktop,Karachi,Female,25-34,0,9/26/2025
4462,Mahira,0,Tablet,Lahore,Female,18-24,0,9/2/2025
4463,Mahira,0,Tablet,Karachi,Male,18-24,0,9/5/2025
4464,Babar,0,Tablet,Islamabad,Female,35-44,0,9/27/2025
4465,Mahira,1,Tablet,Islamabad,Male,18-24,1,9/16/2025
4466,Babar,0,Tablet,Islamabad,Female,25-34,0,9/9/2025
4467,Babar,0,Desktop,Karachi,Male,18-24,0,9/23/2025
4468,Mahira,0,Tablet,Karachi,Male,18-24,0,9/17/2025
4469,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/17/2025
4470,Mahira,0,Mobile,Karachi,Male,18-24,0,9/22/2025
4471,Babar,0,Desktop,Lahore,Male,18-24,0,9/7/2025
4472,Babar,1,Tablet,Islamabad,Male,25-34,0,9/29/2025
4473,Mahira,0,Desktop,Karachi,Female,25-34,0,9/4/2025
4474,Mahira,0,Mobile,Karachi,Female,25-34,0,9/26/2025
4475,Babar,0,Desktop,Lahore,Male,35-44,0,9/13/2025
4476,Mahira,0,Desktop,Lahore,Male,25-34,0,9/4/2025
4477,Babar,0,Tablet,Karachi,Female,25-34,0,9/1/2025
4478,Babar,0,Tablet,Lahore,Male,35-44,0,9/29/2025
4479,Babar,0,Tablet,Lahore,Female,25-34,0,9/24/2025
4480,Mahira,0,Tablet,Lahore,Female,35-44,0,9/22/2025
4481,Babar,0,Tablet,Lahore,Female,25-34,0,9/28/2025
4482,Mahira,1,Desktop,Karachi,Female,35-44,0,9/22/2025
4483,Babar,0,Desktop,Islamabad,Male,35-44,0,9/1/2025
4484,Babar,0,Tablet,Islamabad,Female,35-44,0,9/3/2025
4485,Mahira,1,Desktop,Karachi,Male,25-34,0,9/13/2025
4486,Mahira,0,Desktop,Lahore,Female,35-44,0,9/30/2025
4487,Mahira,0,Mobile,Islamabad,Male,25-34,0,9/26/2025
4488,Babar,1,Mobile,Lahore,Male,35-44,0,9/14/2025
4489,Babar,0,Tablet,Islamabad,Female,25-34,0,9/22/2025
4490,Mahira,0,Tablet,Lahore,Female,35-44,0,9/21/2025
4491,Babar,1,Desktop,Lahore,Male,35-44,0,9/28/2025
4492,Babar,0,Tablet,Karachi,Male,18-24,0,9/21/2025
4493,Mahira,0,Tablet,Islamabad,Female,35-44,0,9/9/2025
4494,Mahira,0,Tablet,Islamabad,Female,35-44,0,9/20/2025
4495,Babar,1,Mobile,Lahore,Female,25-34,1,9/17/2025
4496,Babar,0,Desktop,Karachi,Male,25-34,0,9/17/2025
4497,Babar,0,Mobile,Islamabad,Male,25-34,0,9/17/2025
4498,Babar,0,Mobile,Lahore,Male,35-44,0,9/7/2025
4499,Babar,0,Tablet,Lahore,Female,35-44,0,9/18/2025
4500,Mahira,0,Mobile,Lahore,Female,35-44,0,9/29/2025
4501,Babar,0,Tablet,Islamabad,Male,18-24,0,9/24/2025
4502,Mahira,0,Desktop,Lahore,Male,25-34,0,9/14/2025
4503,Mahira,0,Tablet,Lahore,Male,35-44,0,9/29/2025
4504,Babar,0,Desktop,Karachi,Female,35-44,0,9/20/2025
4505,Babar,0,Desktop,Islamabad,Male,25-34,0,9/6/2025
4506,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/2/2025
4507,Babar,0,Tablet,Lahore,Male,18-24,0,9/16/2025
4508,Mahira,0,Desktop,Islamabad,Female,18-24,0,9/21/2025
4509,Mahira,0,Mobile,Islamabad,Male,25-34,0,9/4/2025
4510,Mahira,0,Desktop,Lahore,Female,18-24,0,9/23/2025
4511,Babar,0,Tablet,Islamabad,Male,35-44,0,9/3/2025
4512,Babar,0,Tablet,Lahore,Female,18-24,0,9/26/2025
4513,Mahira,0,Tablet,Lahore,Male,25-34,0,9/3/2025
4514,Mahira,0,Desktop,Lahore,Male,35-44,0,9/25/2025
4515,Mahira,0,Mobile,Karachi,Female,35-44,0,9/1/2025
4516,Babar,0,Tablet,Islamabad,Male,35-44,0,9/20/2025
4517,Mahira,1,Mobile,Islamabad,Female,25-34,1,9/8/2025
4518,Babar,0,Desktop,Islamabad,Male,18-24,0,9/3/2025
4519,Mahira,0,Mobile,Karachi,Male,25-34,0,9/16/2025
4520,Mahira,0,Desktop,Lahore,Female,18-24,0,9/14/2025
4521,Babar,0,Desktop,Islamabad,Female,25-34,0,9/19/2025
4522,Babar,0,Mobile,Karachi,Female,25-34,0,9/22/2025
4523,Mahira,0,Desktop,Islamabad,Female,35-44,0,9/5/2025
4524,Babar,0,Mobile,Islamabad,Female,18-24,0,9/11/2025
4525,Babar,0,Desktop,Lahore,Male,18-24,0,9/28/2025
4526,Mahira,0,Desktop,Lahore,Female,25-34,0,9/29/2025
4527,Mahira,0,Tablet,Lahore,Male,25-34,0,9/2/2025
4528,Babar,0,Mobile,Islamabad,Male,25-34,0,9/10/2025
4529,Babar,0,Mobile,Lahore,Male,35-44,0,9/13/2025
4530,Babar,0,Mobile,Islamabad,Male,18-24,0,9/6/2025
4531,Babar,0,Mobile,Lahore,Male,25-34,0,9/3/2025
4532,Babar,0,Desktop,Karachi,Male,25-34,0,9/28/2025
4533,Mahira,0,Mobile,Karachi,Male,25-34,0,9/1/2025
4534,Babar,0,Mobile,Karachi,Female,18-24,0,9/20/2025
4535,Mahira,0,Desktop,Karachi,Male,18-24,0,9/20/2025
4536,Babar,0,Desktop,Karachi,Male,25-34,0,9/16/2025
4537,Babar,0,Tablet,Karachi,Male,18-24,0,9/23/2025
4538,Mahira,0,Mobile,Karachi,Female,25-34,0,9/8/2025
4539,Babar,1,Mobile,Lahore,Male,25-34,1,9/15/2025
4540,Babar,0,Desktop,Islamabad,Male,35-44,0,9/9/2025
4541,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/1/2025
4542,Mahira,0,Tablet,Karachi,Female,18-24,0,9/9/2025
4543,Babar,0,Tablet,Karachi,Female,25-34,0,9/16/2025
4544,Mahira,0,Tablet,Karachi,Male,18-24,0,9/29/2025
4545,Babar,0,Tablet,Lahore,Male,35-44,0,9/15/2025
4546,Babar,0,Tablet,Karachi,Male,25-34,0,9/28/2025
4547,Babar,0,Tablet,Karachi,Female,18-24,0,9/17/2025
4548,Mahira,0,Mobile,Lahore,Female,18-24,0,9/12/2025
4549,Mahira,0,Mobile,Lahore,Male,25-34,0,9/22/2025
4550,Babar,0,Desktop,Islamabad,Male,25-34,0,9/8/2025
4551,Babar,0,Mobile,Karachi,Female,25-34,0,9/9/2025
4552,Babar,0,Tablet,Karachi,Female,35-44,0,9/13/2025
4553,Babar,0,Tablet,Islamabad,Male,35-44,0,9/9/2025
4554,Babar,0,Mobile,Islamabad,Male,35-44,0,9/11/2025
4555,Mahira,0,Desktop,Lahore,Male,25-34,0,9/12/2025
4556,Babar,0,Desktop,Karachi,Male,35-44,0,9/11/2025
4557,Mahira,1,Tablet,Lahore,Male,25-34,0,9/15/2025
4558,Mahira,0,Tablet,Karachi,Female,35-44,0,9/19/2025
4559,Babar,0,Desktop,Karachi,Male,18-24,0,9/14/2025
4560,Babar,0,Desktop,Karachi,Male,18-24,0,9/19/2025
4561,Mahira,0,Mobile,Karachi,Male,18-24,0,9/4/2025
4562,Mahira,0,Tablet,Lahore,Male,18-24,0,9/6/2025
4563,Babar,0,Mobile,Islamabad,Female,25-34,0,9/30/2025
4564,Babar,0,Tablet,Islamabad,Female,25-34,0,9/8/2025
4565,Mahira,0,Tablet,Lahore,Male,25-34,0,9/9/2025
4566,Babar,1,Mobile,Lahore,Male,18-24,0,9/24/2025
4567,Babar,0,Tablet,Lahore,Female,25-34,0,9/2/2025
4568,Babar,0,Tablet,Karachi,Male,18-24,0,9/25/2025
4569,Babar,0,Mobile,Islamabad,Female,25-34,0,9/8/2025
4570,Babar,0,Desktop,Karachi,Male,25-34,0,9/23/2025
4571,Babar,1,Mobile,Islamabad,Female,18-24,0,9/23/2025
4572,Mahira,0,Mobile,Karachi,Female,25-34,0,9/13/2025
4573,Babar,0,Tablet,Karachi,Female,25-34,0,9/1/2025
4574,Mahira,0,Desktop,Karachi,Female,35-44,0,9/27/2025
4575,Babar,0,Mobile,Lahore,Male,18-24,0,9/29/2025
4576,Babar,0,Mobile,Islamabad,Male,35-44,0,9/28/2025
4577,Mahira,1,Tablet,Lahore,Female,18-24,0,9/25/2025
4578,Mahira,0,Tablet,Karachi,Female,18-24,0,9/30/2025
4579,Mahira,0,Tablet,Islamabad,Male,18-24,0,9/2/2025
4580,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/25/2025
4581,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/28/2025
4582,Babar,0,Tablet,Lahore,Female,25-34,0,9/9/2025
4583,Babar,0,Mobile,Karachi,Female,25-34,0,9/7/2025
4584,Mahira,0,Mobile,Karachi,Female,25-34,0,9/22/2025
4585,Mahira,0,Tablet,Lahore,Male,35-44,0,9/11/2025
4586,Mahira,1,Mobile,Karachi,Male,25-34,0,9/4/2025
4587,Babar,1,Desktop,Islamabad,Female,25-34,0,9/27/2025
4588,Mahira,0,Mobile,Karachi,Male,18-24,0,9/7/2025
4589,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/6/2025
4590,Babar,0,Tablet,Lahore,Female,25-34,0,9/1/2025
4591,Babar,0,Mobile,Islamabad,Male,25-34,0,9/26/2025
4592,Babar,1,Desktop,Islamabad,Female,18-24,0,9/18/2025
4593,Mahira,0,Tablet,Karachi,Male,35-44,0,9/9/2025
4594,Babar,0,Mobile,Lahore,Male,18-24,0,9/10/2025
4595,Mahira,0,Mobile,Islamabad,Male,25-34,0,9/10/2025
4596,Mahira,0,Tablet,Lahore,Female,18-24,0,9/25/2025
4597,Mahira,0,Tablet,Lahore,Female,18-24,0,9/15/2025
4598,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/16/2025
4599,Mahira,0,Tablet,Karachi,Female,25-34,0,9/21/2025
4600,Babar,0,Desktop,Karachi,Female,18-24,0,9/5/2025
4601,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/16/2025
4602,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/30/2025
4603,Mahira,1,Tablet,Karachi,Male,35-44,0,9/9/2025
4604,Babar,0,Mobile,Lahore,Female,18-24,0,9/20/2025
4605,Babar,0,Mobile,Islamabad,Female,25-34,0,9/3/2025
4606,Babar,0,Mobile,Islamabad,Female,18-24,0,9/15/2025
4607,Babar,0,Mobile,Islamabad,Male,18-24,0,9/12/2025
4608,Babar,0,Desktop,Lahore,Female,25-34,0,9/2/2025
4609,Mahira,0,Desktop,Karachi,Female,35-44,0,9/17/2025
4610,Mahira,0,Mobile,Islamabad,Female,35-44,0,9/16/2025
4611,Babar,0,Mobile,Karachi,Male,25-34,0,9/5/2025
4612,Mahira,0,Tablet,Karachi,Male,25-34,0,9/4/2025
4613,Mahira,0,Tablet,Lahore,Male,25-34,0,9/29/2025
